int,enum,int,int,float,float
Index,type_Char,Level,MPCost,Power,APRate
11101,ULTRA_MAN,1,200,66,200
11102,ULTRA_MAN,2,215,68,200
11103,ULTRA_MAN,3,230,70,200
11104,ULTRA_MAN,4,245,71,200
11105,ULTRA_MAN,5,260,73,200
11106,ULTRA_MAN,6,275,75,200
11107,ULTRA_MAN,7,290,77,200
11108,ULTRA_MAN,8,305,79,200
11109,ULTRA_MAN,9,320,80,200
11110,ULTRA_MAN,10,335,82,200
11111,ULTRA_MAN,11,350,84,200
11112,ULTRA_MAN,12,365,86,200
11113,ULTRA_MAN,13,380,88,200
11114,ULTRA_MAN,14,395,89,200
11115,ULTRA_MAN,15,410,91,200
11116,ULTRA_MAN,16,425,93,200
11117,ULTRA_MAN,17,440,95,200
11118,ULTRA_MAN,18,455,97,200
11119,ULTRA_MAN,19,470,98,200
11120,ULTRA_MAN,20,485,100,200
11121,ULTRA_MAN,21,500,102,200
11122,ULTRA_MAN,22,515,104,200
11123,ULTRA_MAN,23,530,106,200
11124,ULTRA_MAN,24,545,107,200
11125,ULTRA_MAN,25,560,109,200
11126,ULTRA_MAN,26,575,111,200
11127,ULTRA_MAN,27,590,113,200
11128,ULTRA_MAN,28,605,115,200
11129,ULTRA_MAN,29,620,116,200
11130,ULTRA_MAN,30,635,118,200
11131,ULTRA_MAN,31,650,120,200
11132,ULTRA_MAN,32,665,122,200
11133,ULTRA_MAN,33,680,124,200
11134,ULTRA_MAN,34,695,125,200
11135,ULTRA_MAN,35,710,127,200
11136,ULTRA_MAN,36,725,129,200
11137,ULTRA_MAN,37,740,131,200
11138,ULTRA_MAN,38,755,133,200
11139,ULTRA_MAN,39,770,134,200
11140,ULTRA_MAN,40,785,136,200
11201,ULTRA_MAN,1,200,45,125
11202,ULTRA_MAN,2,215,46,125
11203,ULTRA_MAN,3,230,47,125
11204,ULTRA_MAN,4,245,49,125
11205,ULTRA_MAN,5,260,50,125
11206,ULTRA_MAN,6,275,51,125
11207,ULTRA_MAN,7,290,53,125
11208,ULTRA_MAN,8,305,54,125
11209,ULTRA_MAN,9,320,55,125
11210,ULTRA_MAN,10,335,56,125
11211,ULTRA_MAN,11,350,58,125
11212,ULTRA_MAN,12,365,59,125
11213,ULTRA_MAN,13,380,60,125
11214,ULTRA_MAN,14,395,62,125
11215,ULTRA_MAN,15,410,63,125
11216,ULTRA_MAN,16,425,64,125
11217,ULTRA_MAN,17,440,65,125
11218,ULTRA_MAN,18,455,67,125
11219,ULTRA_MAN,19,470,68,125
11220,ULTRA_MAN,20,485,69,125
11221,ULTRA_MAN,21,500,71,125
11222,ULTRA_MAN,22,515,72,125
11223,ULTRA_MAN,23,530,73,125
11224,ULTRA_MAN,24,545,75,125
11225,ULTRA_MAN,25,560,76,125
11226,ULTRA_MAN,26,575,77,125
11227,ULTRA_MAN,27,590,79,125
11228,ULTRA_MAN,28,605,80,125
11229,ULTRA_MAN,29,620,81,125
11230,ULTRA_MAN,30,635,82,125
11231,ULTRA_MAN,31,650,84,125
11232,ULTRA_MAN,32,665,85,125
11233,ULTRA_MAN,33,680,86,125
11234,ULTRA_MAN,34,695,88,125
11235,ULTRA_MAN,35,710,89,125
11236,ULTRA_MAN,36,725,90,125
11237,ULTRA_MAN,37,740,92,125
11238,ULTRA_MAN,38,755,93,125
11239,ULTRA_MAN,39,770,94,125
11240,ULTRA_MAN,40,785,95,125
12101,COSMOS,1,200,31,250
12102,COSMOS,2,215,33,250
12103,COSMOS,3,230,35,250
12104,COSMOS,4,245,37,250
12105,COSMOS,5,260,40,250
12106,COSMOS,6,275,42,250
12107,COSMOS,7,290,44,250
12108,COSMOS,8,305,46,250
12109,COSMOS,9,320,48,250
12110,COSMOS,10,335,50,250
12111,COSMOS,11,350,53,250
12112,COSMOS,12,365,55,250
12113,COSMOS,13,380,57,250
12114,COSMOS,14,395,59,250
12115,COSMOS,15,410,61,250
12116,COSMOS,16,425,64,250
12117,COSMOS,17,440,66,250
12118,COSMOS,18,455,68,250
12119,COSMOS,19,470,70,250
12120,COSMOS,20,485,72,250
12121,COSMOS,21,500,74,250
12122,COSMOS,22,515,77,250
12123,COSMOS,23,530,79,250
12124,COSMOS,24,545,81,250
12125,COSMOS,25,560,83,250
12126,COSMOS,26,575,85,250
12127,COSMOS,27,590,87,250
12128,COSMOS,28,605,90,250
12129,COSMOS,29,620,92,250
12130,COSMOS,30,635,94,250
12131,COSMOS,31,650,96,250
12132,COSMOS,32,665,98,250
12133,COSMOS,33,680,100,250
12134,COSMOS,34,695,103,250
12135,COSMOS,35,710,105,250
12136,COSMOS,36,725,107,250
12137,COSMOS,37,740,109,250
12138,COSMOS,38,755,111,250
12139,COSMOS,39,770,114,250
12140,COSMOS,40,785,116,250
12201,COSMOS,1,200,32,80
12202,COSMOS,2,215,33,80
12203,COSMOS,3,230,34,80
12204,COSMOS,4,245,36,80
12205,COSMOS,5,260,37,80
12206,COSMOS,6,275,38,80
12207,COSMOS,7,290,39,80
12208,COSMOS,8,305,40,80
12209,COSMOS,9,320,42,80
12210,COSMOS,10,335,43,80
12211,COSMOS,11,350,44,80
12212,COSMOS,12,365,45,80
12213,COSMOS,13,380,46,80
12214,COSMOS,14,395,48,80
12215,COSMOS,15,410,49,80
12216,COSMOS,16,425,50,80
12217,COSMOS,17,440,51,80
12218,COSMOS,18,455,52,80
12219,COSMOS,19,470,54,80
12220,COSMOS,20,485,55,80
12221,COSMOS,21,500,56,80
12222,COSMOS,22,515,57,80
12223,COSMOS,23,530,58,80
12224,COSMOS,24,545,60,80
12225,COSMOS,25,560,61,80
12226,COSMOS,26,575,62,80
12227,COSMOS,27,590,63,80
12228,COSMOS,28,605,64,80
12229,COSMOS,29,620,66,80
12230,COSMOS,30,635,67,80
12231,COSMOS,31,650,68,80
12232,COSMOS,32,665,69,80
12233,COSMOS,33,680,70,80
12234,COSMOS,34,695,72,80
12235,COSMOS,35,710,73,80
12236,COSMOS,36,725,74,80
12237,COSMOS,37,740,75,80
12238,COSMOS,38,755,76,80
12239,COSMOS,39,770,78,80
12240,COSMOS,40,785,79,80
13101,GOMORA,1,200,144,61
13102,GOMORA,2,215,149,62
13103,GOMORA,3,230,155,63
13104,GOMORA,4,245,160,64
13105,GOMORA,5,260,165,65
13106,GOMORA,6,275,170,66
13107,GOMORA,7,290,175,67
13108,GOMORA,8,305,180,68
13109,GOMORA,9,320,185,69
13110,GOMORA,10,335,190,70
13111,GOMORA,11,350,195,71
13112,GOMORA,12,365,200,72
13113,GOMORA,13,380,205,73
13114,GOMORA,14,395,209,74
13115,GOMORA,15,410,214,75
13116,GOMORA,16,425,218,76
13117,GOMORA,17,440,222,77
13118,GOMORA,18,455,227,78
13119,GOMORA,19,470,231,79
13120,GOMORA,20,485,235,80
13121,GOMORA,21,500,239,81
13122,GOMORA,22,515,243,82
13123,GOMORA,23,530,247,83
13124,GOMORA,24,545,250,84
13125,GOMORA,25,560,254,85
13126,GOMORA,26,575,258,86
13127,GOMORA,27,590,261,87
13128,GOMORA,28,605,265,88
13129,GOMORA,29,620,268,89
13130,GOMORA,30,635,271,90
13131,GOMORA,31,650,274,91
13132,GOMORA,32,665,277,92
13133,GOMORA,33,680,280,93
13134,GOMORA,34,695,283,94
13135,GOMORA,35,710,286,95
13136,GOMORA,36,725,289,96
13137,GOMORA,37,740,292,97
13138,GOMORA,38,755,295,98
13139,GOMORA,39,770,297,99
13140,GOMORA,40,785,300,100
13201,GOMORA,1,200,172,61
13202,GOMORA,2,215,179,62
13203,GOMORA,3,230,185,63
13204,GOMORA,4,245,192,64
13205,GOMORA,5,260,199,65
13206,GOMORA,6,275,205,66
13207,GOMORA,7,290,212,67
13208,GOMORA,8,305,218,68
13209,GOMORA,9,320,225,69
13210,GOMORA,10,335,231,70
13211,GOMORA,11,350,237,71
13212,GOMORA,12,365,243,72
13213,GOMORA,13,380,249,73
13214,GOMORA,14,395,255,74
13215,GOMORA,15,410,261,75
13216,GOMORA,16,425,267,76
13217,GOMORA,17,440,273,77
13218,GOMORA,18,455,278,78
13219,GOMORA,19,470,284,79
13220,GOMORA,20,485,289,80
13221,GOMORA,21,500,295,81
13222,GOMORA,22,515,300,82
13223,GOMORA,23,530,305,83
13224,GOMORA,24,545,311,84
13225,GOMORA,25,560,316,85
13226,GOMORA,26,575,321,86
13227,GOMORA,27,590,326,87
13228,GOMORA,28,605,330,88
13229,GOMORA,29,620,335,89
13230,GOMORA,30,635,340,90
13231,GOMORA,31,650,344,91
13232,GOMORA,32,665,349,92
13233,GOMORA,33,680,353,93
13234,GOMORA,34,695,358,94
13235,GOMORA,35,710,362,95
13236,GOMORA,36,725,366,96
13237,GOMORA,37,740,370,97
13238,GOMORA,38,755,374,98
13239,GOMORA,39,770,378,99
13240,GOMORA,40,785,382,100
14101,ZETTON,1,200,353,3
14102,ZETTON,2,215,371,6
14103,ZETTON,3,230,391,9
14104,ZETTON,4,245,410,12
14105,ZETTON,5,260,429,15
14106,ZETTON,6,275,447,18
14107,ZETTON,7,290,466,21
14108,ZETTON,8,305,484,24
14109,ZETTON,9,320,502,27
14110,ZETTON,10,335,519,30
14111,ZETTON,11,350,537,33
14112,ZETTON,12,365,554,36
14113,ZETTON,13,380,571,39
14114,ZETTON,14,395,588,42
14115,ZETTON,15,410,604,45
14116,ZETTON,16,425,620,48
14117,ZETTON,17,440,636,51
14118,ZETTON,18,455,652,54
14119,ZETTON,19,470,668,57
14120,ZETTON,20,485,683,60
14121,ZETTON,21,500,698,63
